,5.400.C1 room temp,5.400.C1 rcp load,5.400.C1 air load,5.400.C1 occ,5.400.C1 rcp cool load,5.400.C1 rcp heat load,5.400.C1 setpoint,5.416 room temp,5.416 rcp load,5.416 air load,5.416 occ,5.416 rcp cool load,5.416 rcp heat load,5.416 setpoint,5.417 room temp,5.417 rcp load,5.417 air load,5.417 occ,5.417 rcp cool load,5.417 rcp heat load,5.417 setpoint,5.420 room temp,5.420 rcp load,5.420 air load,5.420 occ,5.420 rcp cool load,5.420 rcp heat load,5.420 setpoint,5.425 room temp,5.425 rcp load,5.425 air load,5.425 occ,5.425 rcp cool load,5.425 rcp heat load,5.425 setpoint,5.426 room temp,5.426 rcp load,5.426 air load,5.426 occ,5.426 rcp cool load,5.426 rcp heat load,5.426 setpoint,5.429 room temp,5.429 rcp load,5.429 air load,5.429 occ,5.429 rcp cool load,5.429 rcp heat load,5.429 setpoint,Thermometer,Solar Radiation Sensor,OAT_Smooth,sp_delta,5.400.C1 Heating SP,5.400.C1 Cooling SP,5.416 Heating SP,5.416 Cooling SP,5.417 Heating SP,5.417 Cooling SP,5.420 Heating SP,5.420 Cooling SP,5.425 Heating SP,5.425 Cooling SP,5.426 Heating SP,5.426 Cooling SP,5.429 Heating SP,5.429 Cooling SP
2025-03-25 14:00:00,71.41999817,0.0,-332.42510767287354,0.0,0.0,0.0,69.99999237,72.79999542,0.0,-0.7576579803544896,0.0,0.0,0.0,67.99999237,72.3999939,0.0,-1.5661231967024756,0.0,0.0,0.0,67.99999237,71.99999237,0.0,-131.67231343501757,1.0,0.0,0.0,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.38999176,-834.0481848855669,-288.9354729232855,1.0,-834.0481848855669,0.0,73.99999237,71.11999512,0.0,-445.34605452895306,0.0,0.0,0.0,67.99999237,51.15200062,658.0,49.72324999625,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,67.99999237,80.0
2025-03-25 14:15:00,71.61999512,0.0,-370.12969382048726,0.0,0.0,0.0,69.99999237,72.8999939,0.0,-2.0024092605374046,0.0,0.0,0.0,67.99999237,72.49999237,0.0,-1.85540940614981,0.0,0.0,0.0,67.99999237,71.3999939,4191.047201073332,-136.77063648777784,1.0,0.0,4191.047201073332,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.36999512,-752.3458702246368,-290.8342628361799,1.0,-752.3458702246368,0.0,73.99999237,71.48999786,8382.094401308455,-1134.1888809025497,1.0,0.0,8382.094401308455,72.0,51.29600048,650.0,50.021375060625004,4.000007629999999,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 14:30:00,71.43999481,0.0,-322.59813703082733,0.0,0.0,0.0,69.99999237,72.8999939,0.0,-0.8445794586113305,0.0,0.0,0.0,67.99999237,72.69999695,0.0,-2.8228057908540625,0.0,0.0,0.0,67.99999237,71.59999085,1984.4367606167382,-129.66967705058934,1.0,0.0,1984.4367606167382,71.99999237,71.29999542,0.0,0.0,0.0,0.0,0.0,67.99999237,74.33999634,-338.6363497550688,-281.1558140719568,1.0,-338.6363497550688,0.0,73.99999237,71.75999451,7937.747043260727,-1176.162049702468,1.0,0.0,7937.747043260727,72.0,51.42199993,719.75,50.276750005000004,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 14:45:00,71.40999603,0.0,-345.67794217475756,0.0,0.0,0.0,69.99999237,72.79999542,0.0,-0.7576579803544896,0.0,0.0,0.0,67.99999237,72.69999695,0.0,-3.0099735343742284,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-134.5155823878389,1.0,0.0,0.0,71.99999237,71.29999542,0.0,0.0,0.0,0.0,0.0,67.99999237,74.36999512,-475.1656374665324,-288.8946742576152,1.0,-475.1656374665324,0.0,73.99999237,71.95999146,10302.825199891982,-1205.3382143302356,1.0,0.0,10302.825199891982,72.0,51.54799938,336.75,50.48937493625,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 15:00:00,71.42999268,0.0,-328.7621490060422,0.0,0.0,0.0,69.99999237,73.29999542,0.0,-0.7713961021723817,0.0,0.0,0.0,67.99999237,73.09999085,0.0,-4.4236989519378405,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-122.77394876920246,1.0,0.0,0.0,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.36999512,-569.5900284967547,-293.5669589759673,1.0,-569.5900284967547,0.0,73.99999237,71.99999237,0.0,-608.5644542946153,1.0,0.0,0.0,72.0,51.54799938,246.0,50.669374871875,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 15:15:00,71.42999268,0.0,-342.80419323783434,0.0,0.0,0.0,69.99999237,73.69999695,0.0,-4.2052347542705295,0.0,0.0,0.0,67.99999237,72.79999542,0.0,-1.6238516787780564,0.0,0.0,0.0,67.99999237,71.49999237,3234.663418064473,-104.42299179752517,1.0,0.0,3234.663418064473,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.42999268,-638.750892595509,-293.74106056801037,1.0,-638.750892595509,0.0,73.99999237,72.02999115,0.0,-620.8989733658889,1.0,0.0,0.0,72.0,51.92599945,226.5,50.848249888750004,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 15:30:00,71.41999817,0.0,-325.4916087318068,0.0,0.0,0.0,69.99999237,73.3999939,0.0,-0.4888365482676117,0.0,0.0,0.0,67.99999237,72.59999085,0.0,-3.287392826433337,0.0,0.0,0.0,67.99999237,72.59999085,-1720.0576279081013,-133.71817587896686,1.0,-1720.0576279081013,0.0,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.42999268,-903.0302577564574,-288.1382377289088,1.0,-903.0302577564574,0.0,73.99999237,72.17999268,0.0,-622.0468917856145,1.0,0.0,0.0,72.0,52.05200062,481.25,51.018124914374994,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,65.0,71.99999237,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 15:45:00,71.42999268,0.0,-335.9918269976156,0.0,0.0,0.0,69.99999237,72.99999237,0.0,-0.6882575281171336,0.0,0.0,0.0,67.99999237,72.69999695,0.0,-1.8313298236326447,0.0,0.0,0.0,67.99999237,70.59999085,9457.13020214326,-101.54769729861871,1.0,0.0,9457.13020214326,71.99999237,71.3299942,0.0,0.0,0.0,0.0,0.0,67.99999237,74.44999695,-577.8321409229596,-297.42187835515875,1.0,-577.8321409229596,0.0,73.99999237,72.11999512,0.0,-635.4272294352199,1.0,0.0,0.0,72.0,51.92599945,433.0,51.139624905625,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 16:00:00,71.41999817,0.0,-360.7678373740389,0.0,0.0,0.0,69.99999237,73.3999939,-2881.096166022359,-213.15066935443096,1.0,-2881.096166022359,0.0,71.99999237,72.59999085,0.0,-2.3172863032378452,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-156.50714221471182,1.0,0.0,0.0,71.99999237,71.23999786,0.0,-212.93895814607976,1.0,0.0,0.0,73.99999237,74.51999664,-1152.4384445702333,-307.8350043485158,1.0,-1152.4384445702333,0.0,73.99999237,72.10999298,0.0,-639.8631968267041,1.0,0.0,0.0,72.0,52.05200062,231.4,51.236374974374996,0.0,69.99999237,80.0,65.0,71.99999237,67.99999237,80.0,71.99999237,80.0,65.0,73.99999237,65.0,73.99999237,72.0,80.0
2025-03-25 16:15:00,71.55999756,0.0,-383.52448199734863,0.0,0.0,0.0,69.99999237,72.19999695,-3669.4546331404918,-194.31186617373413,1.0,-3669.4546331404918,0.0,71.99999237,72.8999939,0.0,-0.5162738998838184,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-162.1429038615756,1.0,0.0,0.0,71.99999237,71.00999451,0.0,-217.435124022379,1.0,0.0,0.0,73.99999237,74.51999664,-1467.7818254417282,-306.85526417594906,1.0,-1467.7818254417282,0.0,73.99999237,72.06999207,0.0,-502.3065104315289,0.0,0.0,0.0,67.99999237,52.32199993,294.75,51.357874965625,-4.000007629999999,69.99999237,80.0,65.0,71.99999237,67.99999237,80.0,71.99999237,80.0,65.0,73.99999237,65.0,73.99999237,67.99999237,80.0
2025-03-25 16:30:00,71.58999634,0.0,-381.57587013214953,0.0,0.0,0.0,69.99999237,71.29999542,5247.766219555119,-181.13825104801813,1.0,0.0,5247.766219555119,71.99999237,72.8999939,0.0,-1.3317375364355581,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-162.45200262019156,1.0,0.0,0.0,71.99999237,70.91999817,0.0,0.0,0.0,0.0,0.0,67.99999237,74.38999176,-987.241039302936,-311.7524318515698,1.0,-987.241039302936,0.0,73.99999237,72.08999634,0.0,-511.1899494701899,0.0,0.0,0.0,67.99999237,52.7,164.25,51.510874926875,0.0,69.99999237,80.0,71.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,67.99999237,80.0
2025-03-25 16:45:00,71.55999756,0.0,-392.16445808607006,0.0,0.0,0.0,69.99999237,71.99999237,0.0,-189.9042707464073,1.0,0.0,0.0,71.99999237,72.59999085,0.0,-5.763860913715043,0.0,0.0,0.0,67.99999237,71.99999237,0.0,-134.06161927626218,1.0,0.0,0.0,71.99999237,71.12999725,0.0,0.0,0.0,0.0,0.0,67.99999237,74.36999512,-470.1490625359911,-305.6697856586619,1.0,-470.1490625359911,0.0,73.99999237,71.97999573,0.0,-669.1813385216307,1.0,0.0,0.0,72.0,52.32199993,398.0,51.632374918125,4.000007629999999,69.99999237,80.0,71.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 17:00:00,71.52999115,0.0,-291.95168910791034,0.0,0.0,0.0,69.99999237,72.79999542,-2203.8234570999857,-162.69658442399992,1.0,-2203.8234570999857,0.0,71.99999237,72.49999237,0.0,0.0,0.0,0.0,0.0,67.99999237,72.59999085,-1469.2156755806334,-110.00319414466837,1.0,-1469.2156755806334,0.0,71.99999237,71.16999817,0.0,-45.612993755625794,0.0,0.0,0.0,67.99999237,74.45999146,-954.9901499434268,-253.77374896237845,1.0,-954.9901499434268,0.0,73.99999237,72.02999115,0.0,-521.5105172084924,1.0,0.0,0.0,72.0,52.19600048,373.0,51.713374948125,0.0,69.99999237,80.0,65.0,71.99999237,67.99999237,80.0,65.0,71.99999237,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 17:15:00,71.3999939,0.0,-317.383953491325,0.0,0.0,0.0,69.99999237,72.09999085,0.0,-174.71160083405397,1.0,0.0,0.0,71.99999237,72.3999939,0.0,0.0,0.0,0.0,0.0,67.99999237,71.09999085,7146.201752820747,-97.21649453334634,1.0,0.0,7146.201752820747,71.99999237,71.20999146,0.0,0.0,0.0,0.0,0.0,67.99999237,74.56999207,-338.0988957879863,-275.2234841241205,1.0,-338.0988957879863,0.0,73.99999237,72.13999176,0.0,-572.3815473903945,1.0,0.0,0.0,72.0,52.19600048,184.0,51.7865000125,0.0,69.99999237,80.0,71.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 17:30:00,71.40999603,0.0,-384.14091553864944,0.0,0.0,0.0,69.99999237,71.3999939,0.0,-1.7891082718559186,0.0,0.0,0.0,67.99999237,72.59999085,0.0,-3.029211135878487,0.0,0.0,0.0,67.99999237,71.99999237,0.0,-125.57669917434299,1.0,0.0,0.0,71.99999237,71.21999359,0.0,0.0,0.0,0.0,0.0,67.99999237,74.78999329,-643.4099725301107,-342.1433313789687,1.0,-643.4099725301107,0.0,73.99999237,72.04999542,0.0,-690.5928960822889,1.0,0.0,0.0,72.0,52.32199993,242.6,51.875375008125,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 17:45:00,71.41999817,0.0,-332.025721852768,0.0,0.0,0.0,69.99999237,71.79999542,0.0,-2.7164776167868956,0.0,0.0,0.0,67.99999237,72.49999237,0.0,-1.9652622644875426,0.0,0.0,0.0,67.99999237,71.09999085,6826.379662577398,-127.19903358282052,1.0,0.0,6826.379662577398,71.99999237,71.23999786,0.0,0.0,0.0,0.0,0.0,67.99999237,74.85999298,-779.7585169311802,-301.59384891064997,1.0,-779.7585169311802,0.0,73.99999237,71.92999268,0.0,-612.876158035931,1.0,0.0,0.0,72.0,52.19600048,198.25,51.948500072499996,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 18:00:00,71.51999664,0.0,-360.85218343680094,0.0,0.0,0.0,69.99999237,71.99999237,0.0,-2.1685438624633777,0.0,0.0,0.0,67.99999237,72.49999237,0.0,-2.5267656690268105,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-115.84499609120479,1.0,0.0,0.0,71.99999237,71.27999115,0.0,0.0,0.0,0.0,0.0,67.99999237,74.80999756,-2502.8612779152772,-304.1169719169436,1.0,-2502.8612779152772,0.0,73.99999237,71.88999176,0.0,-620.6181755035745,1.0,0.0,0.0,72.0,52.32199993,75.5,52.021625029375,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 18:15:00,71.60999298,0.0,-284.5157045944019,0.0,0.0,0.0,69.99999237,72.29999542,0.0,-1.213388679276394,0.0,0.0,0.0,67.99999237,72.49999237,0.0,-2.725010781864993,0.0,0.0,0.0,67.99999237,72.59999085,-1806.060405184301,-107.40286093957793,1.0,-1806.060405184301,0.0,71.99999237,71.29999542,0.0,0.0,0.0,0.0,0.0,67.99999237,74.67999268,-2167.272513745524,-239.79468093475037,1.0,-2167.272513745524,0.0,73.99999237,71.84999085,0.0,-357.21136366851806,0.0,0.0,0.0,67.99999237,51.92599945,85.5,52.060999965,-4.000007629999999,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,65.0,71.99999237,67.99999237,80.0,65.0,73.99999237,67.99999237,80.0
2025-03-25 18:30:00,71.62999725,0.0,-306.59644497942577,0.0,0.0,0.0,69.99999237,72.29999542,0.0,-3.107210957678355,0.0,0.0,0.0,67.99999237,72.29999542,0.0,-2.416719558307256,0.0,0.0,0.0,67.99999237,72.09999085,0.0,-101.03856772379439,1.0,0.0,0.0,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.33999634,-275.9256927287518,-241.22302460955493,1.0,-275.9256927287518,0.0,73.99999237,71.83999634,0.0,-384.3194574470158,0.0,0.0,0.0,67.99999237,51.67400055,37.8,52.07675000375,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,71.99999237,80.0,67.99999237,80.0,65.0,73.99999237,67.99999237,80.0
2025-03-25 18:45:00,71.54999542,0.0,-340.8336101728294,0.0,0.0,0.0,69.99999237,72.09999085,0.0,-1.4660315629585776,0.0,0.0,0.0,67.99999237,72.29999542,0.0,-2.8009073443426846,0.0,0.0,0.0,67.99999237,72.49999237,-1413.6715390558718,-122.08240190614043,1.0,-1413.6715390558718,0.0,71.99999237,71.30999756,0.0,0.0,0.0,0.0,0.0,67.99999237,74.36999512,-989.5701058764296,-277.45286937594835,1.0,-989.5701058764296,0.0,73.99999237,71.81999207,0.0,-438.56914775709225,0.0,0.0,0.0,67.99999237,51.42199993,14.666666666666666,52.068875038125,0.0,69.99999237,80.0,67.99999237,80.0,67.99999237,80.0,65.0,71.99999237,67.99999237,80.0,65.0,73.99999237,67.99999237,80.0
2025-03-25 19:00:00,71.51999664,0.0,-348.8579840051116,0.0,0.0,0.0,69.99999237,71.8999939,0.0,-0.26425062693544416,0.0,0.0,0.0,64.99999237,72.19999695,0.0,-4.3659852746486445,0.0,0.0,0.0,64.99999237,71.49999237,3191.6609883311908,-116.66637603387102,1.0,0.0,3191.6609883311908,71.99999237,71.34999085,0.0,0.0,0.0,0.0,0.0,64.99999237,74.27999115,0.0,0.0,0.0,0.0,0.0,64.99999237,71.79999542,0.0,-419.8333685504739,0.0,0.0,0.0,64.99999237,50.9,2.3333333333333335,52.028375076875,-3.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0
2025-03-25 19:15:00,71.51999664,0.0,-344.276343627922,0.0,0.0,0.0,69.99999237,71.79999542,0.0,-1.2143702824205453,0.0,0.0,0.0,64.99999237,72.09999085,0.0,-3.9018083208682857,0.0,0.0,0.0,64.99999237,71.19999695,6329.573055889381,-116.05556913512682,1.0,0.0,6329.573055889381,71.99999237,71.36999512,0.0,-58.39746292696528,0.0,0.0,0.0,64.99999237,74.99999237,-2049.7352889864505,-852.8051328365199,1.0,-2049.7352889864505,0.0,73.99999237,71.45999146,0.0,0.0,0.0,0.0,0.0,64.99999237,50.37800007,0.0,51.931625115624996,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 19:30:00,71.48999786,0.0,-327.3505960096438,0.0,0.0,0.0,69.99999237,71.8999939,0.0,-0.35233416631114073,0.0,0.0,0.0,64.99999237,72.09999085,0.0,-2.815302564128112,0.0,0.0,0.0,64.99999237,71.59999085,1507.8376031415592,-105.0559830724052,1.0,0.0,1507.8376031415592,71.99999237,71.36999512,0.0,0.0,0.0,0.0,0.0,64.99999237,74.98999786,-2377.9795335793865,-293.41526761916606,1.0,-2377.9795335793865,0.0,73.99999237,71.41999817,0.0,0.0,0.0,0.0,0.0,64.99999237,49.98199959,0.0,51.80225005125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 19:45:00,71.56999207,0.0,-342.3875674862794,0.0,0.0,0.0,69.99999237,71.69999695,0.0,-3.3146639068946553,0.0,0.0,0.0,64.99999237,71.8999939,0.0,-3.4080662913668167,0.0,0.0,0.0,64.99999237,72.59999085,-1161.038542383982,-106.19667471372924,1.0,-1161.038542383982,0.0,71.99999237,71.36999512,0.0,0.0,0.0,0.0,0.0,64.99999237,74.98999786,-2293.0511187643783,-863.6703444018009,1.0,-2293.0511187643783,0.0,73.99999237,71.43999481,0.0,0.0,0.0,0.0,0.0,64.99999237,49.45999966,0.0,51.648125064374995,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,71.99999237,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 20:00:00,71.61999512,0.0,-368.9104482673772,0.0,0.0,0.0,69.99999237,71.59999085,0.0,-1.6522437051429841,0.0,0.0,0.0,64.99999237,71.99999237,0.0,0.0,0.0,0.0,0.0,64.99999237,72.69999695,-1281.08457526837,-131.54524925187332,1.0,-1281.08457526837,0.0,71.99999237,71.34999085,0.0,0.0,0.0,0.0,0.0,64.99999237,74.94999695,-1921.6268236501212,-270.4910231782751,1.0,-1921.6268236501212,0.0,73.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,49.06399918,0.0,51.461374974375005,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,71.99999237,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 20:15:00,71.65999603,0.0,-387.77400597120965,0.0,0.0,0.0,69.99999237,71.49999237,0.0,-1.1628782352752038,0.0,0.0,0.0,64.99999237,71.69999695,0.0,-3.765849697663438,0.0,0.0,0.0,64.99999237,70.79999542,7565.067700727953,-117.25014123335771,1.0,0.0,7565.067700727953,71.99999237,71.36999512,0.0,0.0,0.0,0.0,0.0,64.99999237,74.94999695,-1870.382187686981,-297.5233459320236,1.0,-1870.382187686981,0.0,73.99999237,71.3999939,0.0,0.0,0.0,0.0,0.0,64.99999237,48.81200028,0.0,51.24199999625,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 20:30:00,71.66999817,0.0,-395.2434010181739,0.0,0.0,0.0,69.99999237,71.3999939,0.0,-3.651716104596056,0.0,0.0,0.0,64.99999237,71.59999085,0.0,-1.428549042015359,0.0,0.0,0.0,64.99999237,71.09999085,7127.38702460838,-119.4892956716598,1.0,0.0,7127.38702460838,71.99999237,71.36999512,0.0,0.0,0.0,0.0,0.0,64.99999237,74.90999603,-2404.3178944406955,-305.62414541330685,1.0,-2404.3178944406955,0.0,73.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,48.81200028,0.0,50.99900001375,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 20:45:00,71.67999268,0.0,-372.77900118502816,0.0,0.0,0.0,69.99999237,71.19999695,0.0,-1.5029466873788546,0.0,0.0,0.0,64.99999237,71.59999085,0.0,-1.2573399253455548,0.0,0.0,0.0,64.99999237,71.09999085,6343.5067559041145,-106.26416407767404,1.0,0.0,6343.5067559041145,71.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,74.36999512,-590.911477730472,-277.75740282461703,1.0,-590.911477730472,0.0,73.99999237,71.54999542,2265.5381861938517,-591.972540237161,1.0,0.0,2265.5381861938517,72.0,48.81200028,0.0,50.779625035624996,7.000007629999999,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 21:00:00,71.68999481,0.0,-372.64239824022775,0.0,0.0,0.0,69.99999237,71.09999085,0.0,-1.6118947594029984,0.0,0.0,0.0,64.99999237,71.59999085,0.0,-1.4249852252546154,0.0,0.0,0.0,64.99999237,72.59999085,-1211.2073397704194,-111.31339913594162,1.0,-1211.2073397704194,0.0,71.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,74.38999176,-635.8838555656996,-283.3035231932146,1.0,-635.8838555656996,0.0,73.99999237,71.68999481,1059.9058820891266,-579.5158984898749,1.0,0.0,1059.9058820891266,72.0,48.66800041,0.0,50.55912503125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,71.99999237,64.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 21:15:00,71.69999695,0.0,-375.4954210624174,0.0,0.0,0.0,69.99999237,70.8999939,0.0,-1.6023404279854916,0.0,0.0,0.0,64.99999237,71.49999237,0.0,-1.5958198284863374,0.0,0.0,0.0,64.99999237,71.59999085,2199.4447489378963,-118.36358292233639,1.0,0.0,2199.4447489378963,71.99999237,71.3999939,0.0,0.0,0.0,0.0,0.0,64.99999237,74.31999207,-363.3622066063865,-282.4186674056114,1.0,-363.3622066063865,0.0,73.99999237,71.61999512,1979.5002572403473,-587.2111796880471,1.0,0.0,1979.5002572403473,72.0,48.66800041,0.0,50.33862502687499,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 21:30:00,71.71999359,0.0,-401.4831668726126,0.0,0.0,0.0,69.99999237,70.99999237,0.0,0.0,0.0,0.0,0.0,64.99999237,71.49999237,0.0,-0.9750260922912761,0.0,0.0,0.0,64.99999237,70.59999085,5787.675600855673,-113.14367984650033,1.0,0.0,5787.675600855673,71.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,74.81999207,-2706.2229155109194,-303.85415772503495,1.0,-2706.2229155109194,0.0,73.99999237,71.36999512,0.0,0.0,0.0,0.0,0.0,64.99999237,48.39799938,0.0,50.0933749925,-7.000007629999999,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 21:45:00,71.69999695,0.0,-390.6556523914969,0.0,0.0,0.0,69.99999237,70.99999237,0.0,-2.1352703267854753,0.0,0.0,0.0,64.99999237,71.3999939,0.0,-1.0559179844508912,0.0,0.0,0.0,64.99999237,71.09999085,5879.453385241947,-114.3689379977988,1.0,0.0,5879.453385241947,71.99999237,71.41999817,0.0,0.0,0.0,0.0,0.0,64.99999237,74.92999268,-2576.6806266435374,-307.7532218721551,1.0,-2576.6806266435374,0.0,73.99999237,71.38999176,0.0,0.0,0.0,0.0,0.0,64.99999237,48.14600048,0.0,49.8402499925,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,64.99999237,80.0
2025-03-25 22:00:00,71.69999695,0.0,-405.913783422226,0.0,0.0,0.0,69.99999237,70.8999939,0.0,-2.8128888853104104,0.0,0.0,0.0,64.99999237,71.29999542,0.0,-1.4477620248469356,0.0,0.0,0.0,64.99999237,72.29999542,-317.1356312187314,-131.83972232226978,1.0,-317.1356312187314,0.0,71.99999237,71.3999939,0.0,0.0,0.0,0.0,0.0,64.99999237,74.27999115,-317.1356312187314,-301.1361969437587,1.0,-317.1356312187314,0.0,73.99999237,71.65999603,1517.034994050674,-638.2954755848136,1.0,0.0,1517.034994050674,72.0,47.87599945,0.0,49.5623749625,7.000007629999999,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,71.99999237,64.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 22:15:00,71.53999329,0.0,-346.71355063960556,0.0,0.0,0.0,69.99999237,70.69999695,0.0,-2.6679170725878,0.0,0.0,0.0,64.99999237,71.29999542,0.0,-2.547140807738096,0.0,0.0,0.0,64.99999237,70.8999939,5830.677947067628,-110.9152016019619,1.0,0.0,5830.677947067628,71.99999237,71.3999939,0.0,0.0,0.0,0.0,0.0,64.99999237,74.47999573,-792.6596362978763,-288.87374635163656,1.0,-792.6596362978763,0.0,73.99999237,71.61999512,1311.90252682243,-584.1173175320354,1.0,0.0,1311.90252682243,72.0,47.46200028,0.0,49.283375014375004,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,72.0,80.0
2025-03-25 22:30:00,71.3999939,0.0,-317.3775535111799,0.0,0.0,0.0,69.99999237,70.69999695,0.0,-3.428925403642147,0.0,0.0,0.0,64.99999237,71.19999695,0.0,-2.6257215503885654,0.0,0.0,0.0,64.99999237,71.09999085,5283.70398943498,-117.06495036655353,1.0,0.0,5283.70398943498,71.99999237,71.41999817,0.0,-52.296515201621965,0.0,0.0,0.0,64.99999237,74.56999207,-1226.4368773672209,-288.12457943259056,1.0,-1226.4368773672209,0.0,73.99999237,71.5799942,1509.6297275711393,-590.9151912470855,1.0,0.0,1509.6297275711393,72.0,47.19199925,0.0,49.003249933125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,71.99999237,80.0,64.99999237,80.0,65.0,73.99999237,72.0,80.0
